experiment_id,hardware_pass,seed,run_group,variant,payload_version,abort_reason,abort_reason_name,abort_lane,calib_complete,bist_done,bitstream_sha256,sdf_sha256,nextpnr_json_sha256,hardware_pass_int,selected_features_present,selected_features_total,selected_features_fraction,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq14_ctrl_3_dqs_vs_dq_bit_value_ps,skew_abs_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane1_no_bit_ctrl_0_ld_vs_cntvaluein_dq_lane_value_ps,skew_abs_dqs_minus_dq_median_idelay_cntvaluein_skew_lane1_dqs1_ctrl_4_dqs_vs_dq_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq12_ctrl_3_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq7_ctrl_3_dqs_vs_dq_bit_value_ps,skew_abs_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane0_dqs0_ctrl_0_ld_vs_cntvaluein_dqs_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq5_ctrl_2_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq0_ctrl_1_dqs_vs_dq_bit_value_ps,direct_cntvaluein_bus_skew_idelay_dqs_cntvaluein_lane0_dqs0_ctrl_none_dqs0_value_ps,direct_lane_spread_idelay_dqs_cntvaluein_lane0_no_bit_ctrl_none_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq8_ctrl_4_dqs_vs_dq_bit_value_ps,skew_signed_dqs_bus_skew_minus_dq_median_idelay_cntvaluein_skew_lane0_dqs0_ctrl_none_dqs_vs_dq_bus_skew_value_ps,direct_control_fanout_spread_idelay_data_cntvaluein_lane1_no_bit_ctrl_4_lane_control_bit_value_ps,skew_dq_lane_range_idelay_cntvaluein_skew_lane1_no_bit_ctrl_4_dq_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq6_ctrl_4_dqs_vs_dq_bit_value_ps,skew_signed_dqs_bus_skew_minus_dq_median_idelay_cntvaluein_skew_lane1_dqs1_ctrl_none_dqs_vs_dq_bus_skew_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq1_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_lane1_minus_lane0_dq_median_idelay_cntvaluein_skew_all_no_bit_ctrl_1_lane1_vs_lane0_dq_value_ps,skew_signed_lane1_minus_lane0_dq_median_idelay_cntvaluein_skew_all_no_bit_ctrl_0_lane1_vs_lane0_dq_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq9_ctrl_3_dqs_vs_dq_bit_value_ps,skew_signed_ld_dqs_minus_dq_median_idelay_ld_skew_lane0_dqs0_ctrl_none_dqs_vs_dq_lane_value_ps,skew_signed_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane0_dqs0_ctrl_0_ld_vs_cntvaluein_dqs_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq2_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq6_ctrl_0_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq15_ctrl_0_dqs_vs_dq_bit_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq10_ctrl_none_dq10_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq8_ctrl_none_dq8_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq6_ctrl_2_endpoint_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq9_ctrl_none_dq9_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq7_ctrl_2_endpoint_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq13_ctrl_none_dq13_value_ps,skew_signed_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane0_no_bit_ctrl_2_ld_vs_cntvaluein_dq_lane_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq15_ctrl_none_dq15_value_ps,skew_abs_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane0_dqs0_ctrl_3_ld_vs_cntvaluein_dqs_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq2_ctrl_2_endpoint_value_ps,direct_cntvaluein_bus_skew_idelay_data_cntvaluein_lane1_dq14_ctrl_none_dq14_value_ps,skew_signed_lane1_minus_lane0_dqs_idelay_cntvaluein_skew_all_no_bit_ctrl_4_lane1_vs_lane0_dqs_value_ps,skew_signed_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane1_no_bit_ctrl_2_ld_vs_cntvaluein_dq_lane_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq11_ctrl_2_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq5_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq7_ctrl_2_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq6_ctrl_2_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq8_ctrl_2_dqs_vs_dq_bit_value_ps,skew_abs_lane1_minus_lane0_dqs_idelay_cntvaluein_skew_all_no_bit_ctrl_4_lane1_vs_lane0_dqs_value_ps,skew_abs_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane1_no_bit_ctrl_2_ld_vs_cntvaluein_dq_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq9_ctrl_0_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq13_ctrl_3_dqs_vs_dq_bit_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq1_ctrl_2_endpoint_value_ps,skew_signed_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane0_dqs0_ctrl_4_ld_vs_cntvaluein_dqs_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq2_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq10_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_ld_minus_cntvaluein_dqs_idelay_ld_cntvaluein_skew_lane1_dqs1_ctrl_3_ld_vs_cntvaluein_dqs_value_ps,direct_direct_max_idelay_data_cntvaluein_lane0_dq0_ctrl_2_endpoint_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq7_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_lane1_minus_lane0_dqs_idelay_cntvaluein_skew_all_no_bit_ctrl_1_lane1_vs_lane0_dqs_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq3_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq2_ctrl_2_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq0_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_median_idelay_cntvaluein_skew_lane0_dqs0_ctrl_4_dqs_vs_dq_lane_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane0_dq4_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_lane1_minus_lane0_dqs_idelay_cntvaluein_skew_all_no_bit_ctrl_1_lane1_vs_lane0_dqs_value_ps,direct_control_fanout_spread_idelay_data_cntvaluein_lane0_no_bit_ctrl_2_lane_control_bit_value_ps,skew_dq_lane_range_idelay_cntvaluein_skew_lane0_no_bit_ctrl_2_dq_lane_value_ps,skew_abs_ld_minus_cntvaluein_dq_median_idelay_ld_cntvaluein_skew_lane0_no_bit_ctrl_1_ld_vs_cntvaluein_dq_lane_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq13_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq11_ctrl_0_dqs_vs_dq_bit_value_ps,skew_signed_dqs_minus_dq_median_idelay_cntvaluein_skew_lane1_dqs1_ctrl_0_dqs_vs_dq_lane_value_ps,skew_signed_lane1_minus_lane0_dq_median_idelay_cntvaluein_skew_all_no_bit_ctrl_2_lane1_vs_lane0_dq_value_ps,skew_signed_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq10_ctrl_0_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq10_ctrl_3_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq12_ctrl_4_dqs_vs_dq_bit_value_ps,skew_abs_dqs_minus_dq_bit_idelay_cntvaluein_skew_lane1_dq11_ctrl_1_dqs_vs_dq_bit_value_ps
cntvaluein3-skew-locked-seed-40,True,40,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,36cab7044026ed276145cd2eaa04fa43f827d09ceca7af29ebb6f3e3d49572b4,191b6054532bd206a8f234b9bc81eac5d57153a0345b1f7f2c90740f79735fbe,ef69fc2662c8cfe62a14637bd1b6a29e658ef9299986a3439303c25a1de753f5,1,72,72,1.0,99.0,25.5,536.5,184.0,150.0,758.0,402.0,996.0,1526.0,1526.0,493.0,768.5,431.0,431.0,814.0,951.0,-1527.0,-688.5,-564.5,-133.0,-70.5,758.0,-1381.0,-1477.0,183.0,293.0,216.0,1478.0,669.0,1565.0,421.0,-15.0,534.0,768.0,1383.0,299.0,342.0,-106.5,-978.0,-794.0,-635.0,-548.0,-895.0,342.0,106.5,266.0,0.0,1523.0,661.0,1041.0,373.0,278.0,1347.0,-1470.0,-466.0,-875.0,-453.0,863.0,906.0,957.0,466.0,233.0,233.0,773.0,-452.0,-400.0,-333.0,142.5,-242.0,179.0,398.0,954.0
baseline-no-lock-seed-41,False,41,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,2,check_starting_data_search_exhausted,0,False,False,91588a1678d5bb7bcfa1904c532103844e4a25300524f8e7bb012417da4e2fa7,49e78a6562d2695e4134b04d69a8d208d55c23dfd870d109635c0115fb492c02,567bf3fb58bfc35a070e87547c345027f63282253e53c33f496df527a689d48b,0,72,72,1.0,332.0,288.5,369.5,689.0,464.0,717.0,301.0,319.0,744.0,744.0,569.0,193.0,462.0,462.0,1020.0,26.5,-170.0,-43.0,-302.5,-15.0,93.5,717.0,-255.0,-122.0,196.0,548.0,165.0,1205.0,291.0,1300.0,561.0,546.0,435.0,554.0,1297.0,183.0,-1.0,440.0,-61.0,-94.0,-218.0,-123.0,-454.0,1.0,440.0,140.0,293.0,1427.0,1171.0,925.0,491.0,439.0,1347.0,-339.0,-270.0,-107.0,-215.0,742.0,873.5,918.0,270.0,222.0,222.0,500.5,-244.0,-191.0,-226.0,-319.0,-288.0,599.0,340.0,135.0
cntvaluein3-skew-locked-seed-41,False,41,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,2,check_starting_data_search_exhausted,0,False,False,42585670f9a662bc474a48355d9e016ec87955795a32825c45970a2d33cdd6f9,8cbf6385e7b9d3732fe8e67c77a41b8d8dde4a3a55709f0e1c0cd28bbe6b5ab4,11b01f8582cdef6e30420b89744b09eec3435bf3db27dbd43af6f8353ae0ceeb,0,72,72,1.0,446.0,118.5,196.5,262.0,290.0,313.0,708.0,199.0,1065.0,1065.0,304.0,451.5,395.0,395.0,82.0,288.0,-564.0,-315.0,-572.0,206.0,-30.0,313.0,-660.0,-755.0,201.0,431.0,396.0,1217.0,656.0,1302.0,319.0,317.0,650.0,752.0,1213.0,404.0,-450.0,51.0,15.0,-222.0,507.0,592.0,17.0,450.0,51.0,112.0,344.0,1271.0,-532.0,177.0,89.0,670.0,1187.0,-747.0,161.0,-135.0,596.0,351.0,227.5,184.0,161.0,254.0,254.0,43.0,-25.0,64.0,-67.5,78.0,-196.0,216.0,2.0,360.0
baseline-no-lock-seed-42,False,42,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,False,False,7967076ac816511f6368c6ffd119e188dc76085e70a00fd5a231ef5501df1210,30e5d6cd6a37a91d72e225f2bc8fc6e574fb28373b14489e781f67aa6aa6e178,b2c4e072cd57632916cfefd2366fc04b69346ea22e11e39d4fb3b9f4ef5af681,0,72,72,1.0,359.0,350.0,294.0,269.0,576.0,330.0,1077.0,794.0,1011.0,1011.0,95.0,625.5,395.0,395.0,2.0,281.5,-309.0,-12.5,-338.0,650.0,14.0,330.0,-366.0,-325.0,56.0,411.0,239.0,1338.0,353.0,1554.0,364.0,162.0,389.0,609.0,1470.0,278.0,-102.0,171.0,528.0,-276.0,725.0,941.0,439.0,102.0,171.0,26.0,695.0,1463.0,-46.0,94.0,263.0,300.0,1286.0,-317.0,-276.0,-187.0,809.0,0.0,63.5,38.0,276.0,352.0,352.0,404.0,-73.0,-20.0,-64.5,-11.5,-132.0,229.0,345.0,305.0
cntvaluein3-skew-locked-seed-42,True,42,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,948201de1e1c5cde5cea4217253ed730e36c735493fc5dc11edd7e22532d39bf,a3606e40fc1f9b50742df35cf3e0ec27be0c2828969f191130b2cdf2b6e88058,03a67d7c197e1da183c78c9841e814a21daf19d1f611c1c3ca45360476c19da9,1,72,72,1.0,630.0,391.5,332.0,714.0,356.0,365.0,242.0,451.0,692.0,692.0,697.0,319.5,556.0,556.0,273.0,280.0,51.0,-311.5,-275.5,401.0,-79.0,365.0,-75.0,-26.0,194.0,421.0,776.0,1592.0,383.0,1800.0,383.0,267.0,383.0,223.0,1717.0,594.0,-276.0,186.5,-91.0,104.0,-197.0,11.0,-390.0,276.0,186.5,110.0,551.0,1809.0,431.0,229.0,434.0,362.0,1725.0,58.0,-276.0,199.0,-114.0,643.0,294.5,316.0,276.0,301.0,301.0,111.0,-28.0,56.0,10.0,-260.0,-33.0,633.0,521.0,428.0
baseline-no-lock-seed-43,True,43,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,True,True,40f78a164e6496c41f154d1e8a55724a3da2835f228ce9c93cff837b0131c25e,258aef71cbc40a5afb80ee9bd2e70dee0833644eee422b3ff102f25b00b41624,b54bc32ddabe65f26f70c600d40c52e7421089bcbc1718673ca005e8706054ce,1,72,72,1.0,255.0,57.5,46.5,174.0,520.0,657.0,514.0,352.0,1101.0,1101.0,58.0,281.0,194.0,194.0,362.0,520.0,171.0,-92.5,-697.5,483.0,-298.0,-657.0,76.0,-19.0,666.0,372.0,222.0,1759.0,426.0,1758.0,495.0,107.5,373.0,187.0,1638.0,362.0,0.0,2.5,-15.0,783.0,117.0,116.0,125.0,0.0,2.5,577.0,344.0,1593.0,444.0,267.0,96.0,57.0,1674.0,-12.0,-275.0,778.0,237.0,198.0,310.5,242.0,275.0,398.0,398.0,614.0,444.0,531.0,611.0,-303.5,615.0,220.0,176.0,194.0
cntvaluein3-skew-locked-seed-43,True,43,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,d0bd49493b2ebd194db1dfa6331d825f1dbd6c7c6c4f15ebbce43a740ee8fd93,19f948318b6a8e6e8ba34d06c71fcbcb5e48855c6f0be82c726a920613417491,a029a2c6a9e8d36f96a3297709a074796d68b64e48e309efb90a3b46641fe213,1,72,72,1.0,291.0,516.0,63.0,20.0,145.0,615.0,27.0,193.0,1290.0,1290.0,193.0,154.5,390.0,390.0,385.0,105.5,-258.0,-547.0,-468.0,151.0,-91.0,615.0,-353.0,-447.0,190.0,1452.0,961.0,792.0,1310.0,1171.0,1098.0,646.0,1203.0,583.0,1087.0,1631.0,-208.0,608.0,-28.0,-69.0,-329.0,50.0,-204.0,208.0,608.0,102.0,250.0,1052.0,655.0,214.0,216.0,712.0,919.0,-440.0,-219.0,19.0,-245.0,212.0,266.5,129.0,219.0,386.0,386.0,468.5,-28.0,60.0,-96.5,-318.5,-251.0,197.0,270.0,7.0
baseline-no-lock-seed-44,False,44,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,False,False,5e5e94937a08c10e4dbc11e2a7dce20fbb8a10c0d41734225835ee119a65de59,f651807b1f7268c08d0f2be6702c5f55dbdd75ffccbf81198bfbc914c6720a1d,6099e3ca03a78b56c347a6872535448902268834403e57e6eea721e67f0dc446,0,72,72,1.0,135.0,68.5,328.5,53.0,36.0,729.0,125.0,28.0,742.0,742.0,257.0,-248.0,215.0,215.0,390.0,-70.5,375.0,-196.5,-395.5,224.0,-133.0,-729.0,280.0,185.0,711.0,865.0,806.0,1957.0,388.0,2263.0,668.0,-349.0,530.0,5.0,2180.0,905.0,-260.0,-260.0,-88.0,456.0,-293.0,13.0,-169.0,260.0,260.0,716.0,142.0,2088.0,-7.0,486.0,439.0,240.0,2141.0,192.0,-204.0,540.0,-210.0,492.0,402.5,492.0,204.0,306.0,306.0,237.5,418.0,502.0,466.5,-288.0,505.0,34.0,352.0,148.0
cntvaluein3-skew-locked-seed-44,True,44,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,90b640a4c8e377855784a76dc8b3122b5093761ff08787f67cf4a496c0ebb63e,74da93b1e9842443d755933be7c06d469fe1feff6ddff940fc55b5a66c9fe09d,aebaed2da63d2b70063da1128c3bedd1bafbdb3cb4d264d80b0343e70815c598,1,72,72,1.0,18.0,512.5,92.0,66.0,756.0,102.0,401.0,107.0,651.0,651.0,199.0,-648.5,250.0,250.0,6.0,86.0,226.0,-199.5,-356.0,163.0,-65.5,102.0,130.0,35.0,150.0,1018.0,883.0,1029.0,1150.0,1304.0,982.0,386.0,980.0,151.0,1302.0,1075.0,-403.0,619.5,574.0,395.0,36.0,311.0,572.0,403.0,619.5,62.0,76.0,1210.0,324.0,89.0,51.0,643.0,1195.0,432.0,-342.0,478.0,38.0,186.0,76.0,12.0,342.0,365.0,365.0,504.5,-146.0,-58.0,-102.0,-470.5,-272.0,15.0,37.0,139.0
baseline-no-lock-seed-45,False,45,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,2,check_starting_data_search_exhausted,0,False,False,23fd26a0a881fa819a8cb1bd6295653b75e2540e7034eaca17a7396529bd94ae,a5db38d1431e472f3ea99529a2d4543548ae25bd110e10a9cd6601f9a6f911cd,284a96f20db847c7f243f176bdf9a18bf2def5b782b150eff0af838cf96df4e4,0,72,72,1.0,360.0,99.0,2.5,268.0,92.0,90.0,1047.0,125.0,1034.0,1034.0,23.0,419.0,330.0,330.0,90.0,101.5,-316.0,-419.5,-300.5,344.0,-214.5,-90.0,-214.0,-303.0,64.0,338.0,273.0,1386.0,194.0,1559.0,443.0,246.5,305.0,250.0,1383.0,642.0,-199.0,314.0,327.0,-86.0,838.0,1011.0,400.0,199.0,314.0,25.0,125.0,1398.0,61.0,186.0,148.0,238.0,1478.0,-244.0,-408.0,-27.0,1014.0,291.0,233.5,181.0,408.0,293.0,293.0,6.5,-190.0,-131.0,-207.5,-164.5,-258.0,177.0,46.0,98.0
cntvaluein3-skew-locked-seed-45,False,45,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,2,check_starting_data_search_exhausted,0,False,False,9b6d5be085455524adcd21688d5741c8692012245463165d3b8c0c3fce753b75,b0364d6c23a877b39c44c648fb9855e66ed94e4a399be990a23d092aef2d548b,9726b2f72792fc93075ff1e8ea253f90bf07f3e3d5d6cc47a3ea2a6aec218788,0,72,72,1.0,650.0,754.5,55.0,676.0,558.0,574.0,13.0,205.0,1271.0,1271.0,28.0,726.0,277.0,277.0,657.0,717.0,-184.0,-207.5,-397.5,783.0,-176.5,574.0,-278.0,-374.0,69.0,786.0,663.0,828.0,826.0,1317.0,531.0,546.5,742.0,697.0,920.0,718.0,-139.0,698.5,-114.0,-88.0,-425.0,64.0,-22.0,139.0,698.5,20.0,875.0,1133.0,556.0,561.0,64.0,462.0,1042.0,-367.0,-225.0,0.0,-28.0,379.0,470.0,474.0,225.0,530.0,530.0,453.0,-142.0,-57.0,-38.5,-317.5,15.0,676.0,24.0,69.0
baseline-no-lock-seed-46,True,46,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,True,True,02f62c69843cf2fe71cdaf4bdf1a823b5d0d12e805ed70a4fb03f4fe86254b5e,576b3c69b3fb7f4653912ee9f2bafceac2798f50ee50c9b5765619ef48d7775e,ef17f734ca27be87ac18662059f47ea233f9a856e665fc280a74132ca81d0f15,1,72,72,1.0,204.0,138.0,319.5,39.0,422.0,735.0,426.0,809.0,718.0,718.0,551.0,35.0,619.0,619.0,397.0,-216.5,-926.0,-240.0,-295.5,94.0,215.0,735.0,-723.0,-837.0,166.0,584.0,724.0,2078.0,419.0,2075.0,536.0,-473.0,283.0,17.0,1985.0,581.0,-210.0,-47.0,-439.0,-585.0,-577.0,-580.0,-526.0,210.0,47.0,84.0,18.0,1891.0,206.0,337.0,368.0,100.0,1947.0,-807.0,-206.0,-578.0,-487.0,426.0,341.5,334.0,206.0,240.0,240.0,550.0,-515.0,-426.0,-431.5,-281.5,-437.0,125.0,455.0,752.0
cntvaluein3-skew-locked-seed-46,True,46,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,2f392067d6ec602cae9e98b6396b3e41b2e9638a5e8ff9153c670d8d15db2e97,d6d6277eeb561dfceef503fb551e4b0b9cd535dbf757dd1516acf4c3d30e52f0,6888aa710ccb72a0adcf6d5de6ea7f641e7dc1ac9508a9edefecfea82eb975bf,1,72,72,1.0,3.0,774.5,523.0,2.0,143.0,107.0,818.0,913.0,396.0,396.0,452.0,-304.5,285.0,285.0,153.0,-601.5,423.0,6.5,-319.5,217.0,43.0,-107.0,515.0,499.0,761.0,779.0,829.0,1539.0,655.0,1537.0,822.0,28.0,878.0,503.0,1447.0,713.0,-301.0,682.5,499.0,652.0,188.0,186.0,411.0,301.0,682.5,673.0,76.0,1353.0,-237.0,249.0,467.0,186.0,1263.0,431.0,-516.0,600.0,278.0,431.0,204.5,336.0,516.0,632.0,632.0,376.5,547.0,635.0,547.5,-552.5,506.0,74.0,600.0,365.0
baseline-no-lock-seed-47,False,47,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,2,check_starting_data_search_exhausted,0,False,False,8ba78d6cd9bad03a80f674bb12069701b13ce2bb677409325b031786ca8a99b1,7caad2077b8df75b5a70faef33a19ecb06992c62f515a8e894840d75be478de2,38139ca21b0f612fa3202d6a5f25134eb3c8c9a331a998fc164632936d75d49a,0,72,72,1.0,491.0,631.5,196.0,519.0,515.0,625.0,165.0,348.0,147.0,147.0,30.0,-265.5,358.0,358.0,36.0,9.5,-500.0,-589.0,-484.0,-94.0,-233.0,625.0,-596.0,-413.0,75.0,552.0,479.0,1315.0,130.0,1452.0,344.0,445.0,365.0,592.0,1368.0,300.0,0.0,539.0,119.0,-408.0,-425.0,-288.0,-281.0,0.0,539.0,75.0,484.0,1289.0,493.0,253.0,198.0,846.0,1371.0,-767.0,-262.0,-153.0,-341.0,156.0,133.0,169.0,262.0,260.0,260.0,226.0,-214.0,-214.0,-202.0,-346.5,-190.0,710.0,194.0,206.0
cntvaluein3-skew-locked-seed-47,True,47,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,True,True,7d4b3a25fa1b774c6587d7573c923e91f6994ae59413cf672a05fc5a82718860,8cfe6e10092c5f69b73bf5a64a2657b8ae74059c1d17c7cde1cc467a9b1d4f0b,b6a5fe4cd471e252e164805df727ee22865002949d5fb51cf856f04b84f83d18,1,72,72,1.0,109.0,130.0,293.0,18.0,216.0,262.0,151.0,625.0,658.0,658.0,180.0,83.0,317.0,317.0,671.0,224.5,-632.0,-300.0,-296.0,163.0,-34.0,262.0,-400.0,-543.0,484.0,598.0,883.0,2164.0,457.0,2163.0,395.0,-453.5,311.0,396.0,2072.0,705.0,-278.0,-206.0,-372.0,-260.0,-739.0,-740.0,-426.0,278.0,206.0,537.0,204.0,1978.0,-112.0,575.0,361.0,602.0,1888.0,-543.0,-275.0,-342.0,-648.0,391.0,483.5,487.0,275.0,589.0,589.0,716.0,-484.0,-540.0,-490.5,-458.0,-497.0,67.0,317.0,382.0
baseline-no-lock-seed-48,True,48,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,baseline-no-lock,3,0,none,0,True,True,55aa05489d1ee2b93e331904c715a86fd5f8aa26bce12dc3b6b06ebe7bf7bb1c,23c965e5a4cf53e3315b6da8fd8b5e2e9ce7a040a3d4f2a1de4f4f21fee5767d,99f0e728cbffcd0629a5a617c61e88f8457d698b92227b03c1d94cd6d8da884f,1,72,72,1.0,69.0,27.5,224.0,161.0,32.0,677.0,240.0,497.0,810.0,810.0,56.0,263.5,543.0,543.0,11.0,-6.5,66.0,-274.0,-358.5,367.0,-174.5,-677.0,158.0,79.0,283.0,405.0,623.0,2401.0,827.0,2316.0,680.0,-538.5,656.0,523.0,2233.0,307.0,-204.0,-82.0,-110.0,524.0,-152.0,-237.0,-192.0,204.0,82.0,199.0,286.0,2415.0,-277.0,84.0,102.0,120.0,2240.0,133.0,0.0,443.0,-69.0,91.0,91.0,91.0,0.0,491.0,491.0,117.0,602.0,434.0,327.0,-430.5,327.0,252.0,150.0,105.0
cntvaluein3-skew-locked-seed-48,False,48,seed_31_60_baseline_cntvaluein3_lock_long_poll_500,cntvaluein3-skew-locked,3,0,none,0,False,False,a074fd1bf820eb5b88681c403b7c739297604b6c6505e0e42d84a7019cacbebb,feee933e3ae49516e34fbabfde96ed3e22dea5f7779aa2c9913b5d1d2fe00aec,9e7df9f1b1199212f45351c81cf7ab93ad0554e1c8ae572feafe4b2e3d9f441c,0,72,72,1.0,337.0,247.5,261.5,395.0,144.0,897.0,198.0,311.0,1079.0,1079.0,77.0,69.0,330.0,330.0,279.0,-252.0,-187.0,-435.0,-360.5,8.0,218.0,897.0,-282.0,-377.0,85.0,1377.0,1043.0,950.0,1042.0,1037.0,1281.0,546.0,1031.0,105.0,1182.0,1194.0,-212.0,253.0,122.0,-142.0,-176.0,-89.0,-351.0,212.0,253.0,85.0,250.0,1083.0,653.0,53.0,286.0,574.0,1148.0,-369.0,-279.0,-136.0,-321.0,220.0,193.5,138.0,279.0,319.0,319.0,213.0,-57.0,-139.0,-179.0,-240.5,-259.0,476.0,160.0,65.0
